9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,13,14,14,7,8,15,17,17,17,17,17,7,8,9,78,78,78,78,78,78,78,78,78,0
7,7,10,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,4,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,9,21,7,8,9,21,7,1
9,21,7,10,8,9,21,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,31,13,14,7,8,9,7,8,9,7,10,8,9,7,10,8,9,78,78,78,78,78,78,0
3,7,4,5,5,5,5,11,7,3,4,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,4,11,3,13,3,13,14,7,10,3,7,8,9,29,39,21,7,3,4,5,5,5,1
3,3,7,8,9,21,7,7,10,7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,24,25,25,26,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,5,5,5,5,5,5,5,5,6,7,8,9,21,7,4,5,6,7,8,9,21,7,1
1,2,3,4,5,5,5,5,3,7,10,12,3,4,7,78,78,78,78,78,78,78,78,78,0
21,7,4,5,6,7,8,9,21,7,4,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,4,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,13,14,7,8,9,15,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,32,3,20,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,8,9,7,7,8,9,7,7,8,9,7,8,9,7,8,9,78,78,78,78,1
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,15,18,18,18,17,7,7,10,8,15,17,62,18,18,18,78,78,78,78,78,78,78,78,0
4,5,6,7,8,9,21,7,7,3,7,4,5,5,6,7,8,9,21,7,4,5,6,7,1
7,4,5,6,7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,4,5,5,5,5,5,5,6,7,8,9,21,7,4,5,6,7,4,6,7,8,9,21,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,4,5,6,7,8,9,21,21,7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,0
7,4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,7,8,9,3,30,4,3,78,78,78,78,78,78,78,78,78,78,78,78,78,1
9,7,7,4,5,6,7,8,9,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,1
3,4,11,3,7,10,8,9,21,3,4,37,3,3,78,78,78,78,78,78,78,78,78,78,1
3,32,20,7,9,7,10,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,7,8,9,7,8,9,7,10,8,9,78,78,78,78,78,78,78,78,78,78,78,1
3,7,7,8,9,9,7,3,3,7,8,9,9,3,7,10,7,8,9,78,78,78,78,78,1
3,4,5,6,7,8,9,21,4,5,6,7,8,9,21,4,5,5,5,3,7,9,21,7,1
3,3,3,7,3,3,3,7,7,8,9,7,8,9,7,7,8,9,3,78,78,78,78,78,1
7,3,7,7,8,9,21,7,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,4,5,5,7,8,9,21,7,8,9,21,7,8,9,7,8,9,21,7,8,9,1
1,2,3,13,14,7,3,13,14,7,3,13,14,7,3,13,14,7,3,7,8,9,21,7,1
7,9,7,9,7,10,8,9,7,7,10,8,9,78,78,78,78,78,78,78,78,78,78,78,1
7,3,4,7,10,8,9,7,3,7,10,8,9,7,10,8,9,78,78,78,78,78,78,78,1
3,4,5,6,7,8,9,21,7,4,5,5,6,7,7,8,9,21,3,4,3,4,5,5,1
7,8,9,21,7,8,9,21,7,3,4,5,5,51,7,3,30,30,30,51,78,78,78,78,1
3,7,8,9,21,7,8,9,21,7,7,8,9,21,7,8,9,21,7,8,9,21,21,7,1
7,7,7,7,8,9,21,7,8,9,21,7,7,8,9,21,7,78,78,78,78,78,78,78,1
9,7,8,9,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,8,9,21,7,10,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,8,1
1,2,3,32,20,3,7,8,9,7,15,17,7,8,9,21,78,78,78,78,78,78,78,78,1
1,2,3,4,5,6,7,10,12,9,29,39,21,7,8,9,21,7,8,9,21,7,8,9,1
10,8,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,11,7,37,23,11,37,41,37,15,7,51,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,4,7,10,11,3,4,5,6,7,4,5,5,5,5,3,13,14,7,3,32,20,46,0
7,10,12,3,7,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
21,7,8,9,21,7,10,8,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,9,7,8,9,7,8,9,7,8,9,7,8,9,78,78,78,78,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,9,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,7,7,10,7,7,12,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
13,2,3,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,7,4,5,3,15,7,4,5,3,15,43,16,16,16,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
15,3,7,8,9,7,7,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,24,24,25,26,7,10,12,20,7,15,51,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,24,25,44,7,7,10,12,7,3,4,11,7,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,32,20,3,13,33,38,14,7,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
44,44,44,44,44,26,7,10,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,10,12,20,3,47,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
12,3,4,7,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,3,4,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,35,24,25,44,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,5,5,5,5,5,5,5,5,5,78,78,78,78,78,78,78,78,78,78,78,0
26,7,9,1,1,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,10,3,7,9,7,4,5,6,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,5,5,5,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,13,33,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,22,40,4,5,6,7,7,7,10,7,7,7,7,8,9,21,7,78,78,78,78,78,78,1
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,22,22,22,40,22,40,4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,4,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
13,14,7,10,8,15,16,17,7,10,8,9,7,7,3,22,40,32,20,3,7,8,9,7,1
7,10,8,9,7,1,2,3,22,4,11,7,20,7,8,9,7,10,7,7,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
13,3,4,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,8,9,7,8,9,7,8,9,7,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,4,3,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,7,7,4,5,6,7,8,9,7,4,5,6,7,8,9,7,8,9,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
13,14,14,7,10,12,3,4,37,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,6,7,7,8,9,21,7,4,5,5,6,7,8,9,21,7,4,5,78,78,78,78,1
3,22,40,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,10,12,3,32,20,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,7,10,12,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
9,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,3,22,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,5,5,6,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,1
21,7,8,9,21,7,8,9,21,7,8,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,10,12,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
4,11,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,7,8,9,21,7,8,9,21,7,78,78,78,78,78,78,78,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,7,7,7,7,7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,22,40,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,5,5,5,5,5,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
13,14,7,15,17,7,3,22,40,4,7,8,9,21,29,39,15,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,4,5,6,7,8,9,42,42,42,39,21,4,6,7,8,9,29,42,4,5,6,1
7,51,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,4,7,10,8,1
52,52,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
21,21,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
5,5,6,7,8,9,42,4,5,5,5,5,6,7,8,9,42,78,78,78,78,78,78,78,0
3,4,5,5,5,5,5,5,5,5,5,5,5,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,21,7,7,7,8,1
10,7,7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,5,6,7,8,9,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
8,9,21,7,10,8,9,21,7,10,8,8,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,5,5,7,8,9,42,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,21,4,5,5,5,5,5,5,5,6,7,8,9,21,4,5,5,3,51,78,78,0
9,3,7,8,9,3,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,5,5,5,5,6,7,4,5,5,6,7,4,5,6,7,78,78,78,78,78,78,78,1
3,32,20,3,13,33,11,7,8,15,16,18,27,27,18,15,15,7,8,15,17,16,3,4,0
7,8,9,7,8,9,7,8,9,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,3,49,50,3,49,50,3,7,4,5,5,7,8,9,7,10,12,8,9,7,7,7,7,1
15,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,7,8,9,21,7,7,8,9,21,21,7,8,9,21,9,7,8,9,21,78,78,78,78,1
7,7,7,7,7,7,8,9,21,7,8,9,21,7,8,9,21,10,12,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,1,2,3,7,10,8,9,7,10,8,9,7,10,8,9,9,1,2,3,7,3,32,20,1
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
10,4,5,5,5,5,5,5,5,6,7,8,9,78,78,78,78,78,78,78,78,78,78,78,0
7,7,8,9,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,8,9,21,7,10,12,7,7,8,9,21,8,9,21,7,7,8,9,21,7,7,7,8,1
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
22,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,3,7,3,7,8,9,7,7,8,9,7,7,8,9,3,7,8,9,9,78,78,78,1
1,2,3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,10,12,3,15,11,3,7,10,12,3,22,40,51,78,78,78,78,78,78,78,78,78,78,0
7,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,32,20,3,7,10,12,10,8,9,21,7,10,8,9,21,21,7,8,9,21,7,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,21,7,8,9,21,7,8,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
7,4,5,5,5,5,5,5,6,7,8,9,21,7,8,9,21,7,8,9,21,7,8,9,1
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,3,7,8,9,29,39,7,8,9,3,7,8,9,21,7,8,9,21,3,3,78,78,1
7,7,10,7,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
4,11,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,7,10,12,7,8,9,7,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,7,7,8,9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
3,4,5,7,10,4,7,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
19,35,36,24,25,44,26,7,8,9,21,7,8,9,21,7,8,9,21,78,78,78,78,78,1
3,15,3,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,4,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
9,21,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,52,53,67,53,67,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,8,9,9,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,21,7,8,9,21,7,8,9,1,21,7,8,9,21,2,3,7,8,9,21,7,1
1,2,3,7,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,3,7,7,8,9,7,7,10,7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,8,9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
13,14,2,3,2,3,7,8,15,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,3,3,32,20,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,2,3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
1,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,7,8,9,21,21,7,4,5,5,5,5,5,7,8,9,21,7,8,9,21,7,8,9,1
9,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,7,8,9,78,78,78,78,78,78,1
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
3,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0
